0,0
4167,1
483,2
2917,3
4328,4
1337,5
3927,6
1321,7
2147,8
1354,9
1583,10
1623,11
537,12
152,13
1190,14
2420,15
844,16
2103,17
120,18
474,19
1320,20
772,21
3,22
1422,23
713,24
471,25
359,26
4321,27
610,28
4411,29
1501,30
257,31
190,32
3791,33
24,34
944,35
243,36
1818,37
150,38
2553,39
19,40
1010,41
1191,42
1565,43
136,44
3737,45
1061,46
3522,47
1267,48
4125,49
1543,50
2937,51
3888,52
582,53
2023,54
368,55
1767,56
1257,57
4293,58
333,59
1362,60
3059,61
4336,62
342,63
2922,64
994,65
2663,66
261,67
3468,68
1515,69
361,70
823,71
1239,72
1596,73
189,74
4189,75
26,76
187,77
964,78
588,79
2840,80
3694,81
706,82
1836,83
4350,84
3593,85
2742,86
551,87
1459,88
219,89
2038,90
2369,91
597,92
3022,93
2696,94
3087,95
3969,96
2955,97
85,98
4322,99
1492,100
2394,101
2145,102
2472,103
1004,104
1351,105
528,106
278,107
354,108
1906,109
1724,110
3854,111
3800,112
38,113
3901,114
506,115
642,116
2916,117
3851,118
1846,119
2307,120
695,121
3396,122
292,123
3410,124
71,125
322,126
1038,127
2236,128
1534,129
676,130
2750,131
591,132
2763,133
580,134
1342,135
1231,136
460,137
1799,138
1842,139
3521,140
890,141
1130,142
288,143
284,144
424,145
717,146
212,147
317,148
4257,149
2387,150
4216,151
867,152
118,153
895,154
1911,155
1528,156
1603,157
275,158
4400,159
3458,160
356,161
4370,162
2658,163
883,164
656,165
386,166
260,167
497,168
2681,169
2405,170
3680,171
84,172
3724,173
1744,174
2375,175
3671,176
4374,177
1174,178
3471,179
2107,180
421,181
3577,182
4344,183
147,184
297,185
1157,186
851,187
4103,188
1468,189
786,190
387,191
513,192
3717,193
1132,194
1687,195
1499,196
2951,197
2774,198
3742,199
4402,200
1134,201
1594,202
404,203
1810,204
1743,205
2746,206
671,207
3572,208
740,209
1976,210
4329,211
1601,212
1789,213
2482,214
4398,215
2556,216
1303,217
1019,218
3377,219
2370,220
3561,221
1892,222
3929,223
300,224
52,225
664,226
1749,227
4203,228
3825,229
394,230
699,231
1768,232
2582,233
4112,234
4144,235
3253,236
2729,237
1921,238
3342,239
3423,240
948,241
563,242
1014,243
439,244
2039,245
753,246
2792,247
77,248
2179,249
1109,250
4014,251
4194,252
2116,253
4345,254
2286,255
2345,256
651,257
2380,258
688,259
2277,260
3376,261
1104,262
110,263
1357,264
3111,265
1809,266
2678,267
1926,268
3492,269
2636,270
635,271
1679,272
626,273
486,274
766,275
1311,276
3626,277
3016,278
3525,279
1095,280
1648,281
3453,282
4140,283
1118,284
2726,285
3106,286
1950,287
1643,288
1934,289
3651,290
4271,291
4250,292
1436,293
4359,294
2250,295
4187,296
2397,297
4368,298
807,299
3449,300
979,301
2944,302
3288,303
1456,304
3599,305
381,306
1222,307
1615,308
3985,309
232,310
3212,311
1935,312
4389,313
2870,314
1343,315
586,316
722,317
4339,318
3755,319
3412,320
3704,321
1221,322
4083,323
924,324
548,325
1458,326
4286,327
4353,328
4270,329
1050,330
2559,331
4060,332
1551,333
2557,334
3649,335
4255,336
3101,337
4310,338
2670,339
1235,340
2891,341
4211,342
557,343
